product_code,date,Region,Sales,stop_date
P001,2024-01-01,North,992,2024-06-24
P001,2024-01-01,South,171,2024-11-04
P001,2024-01-01,East,803,2024-08-26
P001,2024-01-01,West,696,2024-09-23
P002,2024-01-01,North,923,2024-12-09
P002,2024-01-01,South,554,2024-07-15
P002,2024-01-01,East,672,2024-06-03
P002,2024-01-01,West,546,2024-01-29
P003,2024-01-01,North,180,2024-05-20
P003,2024-01-01,South,953,2024-12-09
P003,2024-01-01,East,379,2024-06-10
P003,2024-01-01,West,161,2024-10-21
P004,2024-01-01,North,640,2024-08-19
P004,2024-01-01,South,994,2024-07-15
P004,2024-01-01,East,924,2024-04-08
P004,2024-01-01,West,761,2024-05-13
P005,2024-01-01,North,588,2024-01-29
P005,2024-01-01,South,559,2024-09-16
P005,2024-01-01,East,957,2024-04-01
P005,2024-01-01,West,256,2024-08-05
P006,2024-01-01,North,963,2024-09-02
P006,2024-01-01,South,793,2024-07-15
P006,2024-01-01,East,155,2024-06-24
P006,2024-01-01,West,364,2024-06-24
P001,2024-01-08,North,949,2024-06-24
P001,2024-01-08,South,678,2024-11-04
P001,2024-01-08,East,738,2024-08-26
P001,2024-01-08,West,796,2024-09-23
P002,2024-01-08,North,413,2024-12-09
P002,2024-01-08,South,155,2024-07-15
P002,2024-01-08,East,543,2024-06-03
P002,2024-01-08,West,391,2024-01-29
P003,2024-01-08,North,331,2024-05-20
P003,2024-01-08,South,469,2024-12-09
P003,2024-01-08,East,218,2024-06-10
P003,2024-01-08,West,598,2024-10-21
P004,2024-01-08,North,961,2024-08-19
P004,2024-01-08,South,572,2024-07-15
P004,2024-01-08,East,396,2024-04-08
P004,2024-01-08,West,855,2024-05-13
P005,2024-01-08,North,457,2024-01-29
P005,2024-01-08,South,801,2024-09-16
P005,2024-01-08,East,239,2024-04-01
P005,2024-01-08,West,766,2024-08-05
P006,2024-01-08,North,876,2024-09-02
P006,2024-01-08,South,218,2024-07-15
P006,2024-01-08,East,312,2024-06-24
P006,2024-01-08,West,900,2024-06-24
P001,2024-01-15,North,194,2024-06-24
P001,2024-01-15,South,811,2024-11-04
P001,2024-01-15,East,368,2024-08-26
P001,2024-01-15,West,160,2024-09-23
P002,2024-01-15,North,158,2024-12-09
P002,2024-01-15,South,413,2024-07-15
P002,2024-01-15,East,874,2024-06-03
P002,2024-01-15,West,939,2024-01-29
P003,2024-01-15,North,110,2024-05-20
P003,2024-01-15,South,504,2024-12-09
P003,2024-01-15,East,340,2024-06-10
P003,2024-01-15,West,565,2024-10-21
P004,2024-01-15,North,610,2024-08-19
P004,2024-01-15,South,522,2024-07-15
P004,2024-01-15,East,351,2024-04-08
P004,2024-01-15,West,159,2024-05-13
P005,2024-01-15,North,110,2024-01-29
P005,2024-01-15,South,922,2024-09-16
P005,2024-01-15,East,792,2024-04-01
P005,2024-01-15,West,683,2024-08-05
P006,2024-01-15,North,146,2024-09-02
P006,2024-01-15,South,370,2024-07-15
P006,2024-01-15,East,145,2024-06-24
P006,2024-01-15,West,173,2024-06-24
P001,2024-01-22,North,695,2024-06-24
P001,2024-01-22,South,846,2024-11-04
P001,2024-01-22,East,807,2024-08-26
P001,2024-01-22,West,151,2024-09-23
P002,2024-01-22,North,575,2024-12-09
P002,2024-01-22,South,788,2024-07-15
P002,2024-01-22,East,754,2024-06-03
P002,2024-01-22,West,103,2024-01-29
P003,2024-01-22,North,221,2024-05-20
P003,2024-01-22,South,207,2024-12-09
P003,2024-01-22,East,290,2024-06-10
P003,2024-01-22,West,132,2024-10-21
P004,2024-01-22,North,102,2024-08-19
P004,2024-01-22,South,198,2024-07-15
P004,2024-01-22,East,309,2024-04-08
P004,2024-01-22,West,826,2024-05-13
P005,2024-01-22,North,841,2024-01-29
P005,2024-01-22,South,803,2024-09-16
P005,2024-01-22,East,226,2024-04-01
P005,2024-01-22,West,395,2024-08-05
P006,2024-01-22,North,513,2024-09-02
P006,2024-01-22,South,620,2024-07-15
P006,2024-01-22,East,126,2024-06-24
P006,2024-01-22,West,670,2024-06-24
P001,2024-01-29,North,563,2024-06-24
P001,2024-01-29,South,936,2024-11-04
P001,2024-01-29,East,398,2024-08-26
P001,2024-01-29,West,134,2024-09-23
P002,2024-01-29,North,945,2024-12-09
P002,2024-01-29,South,965,2024-07-15
P002,2024-01-29,East,644,2024-06-03
P002,2024-01-29,West,582,2024-01-29
P003,2024-01-29,North,655,2024-05-20
P003,2024-01-29,South,454,2024-12-09
P003,2024-01-29,East,701,2024-06-10
P003,2024-01-29,West,365,2024-10-21
P004,2024-01-29,North,707,2024-08-19
P004,2024-01-29,South,712,2024-07-15
P004,2024-01-29,East,255,2024-04-08
P004,2024-01-29,West,182,2024-05-13
P005,2024-01-29,North,188,2024-01-29
P005,2024-01-29,South,163,2024-09-16
P005,2024-01-29,East,418,2024-04-01
P005,2024-01-29,West,369,2024-08-05
P006,2024-01-29,North,736,2024-09-02
P006,2024-01-29,South,397,2024-07-15
P006,2024-01-29,East,350,2024-06-24
P006,2024-01-29,West,738,2024-06-24
P001,2024-02-05,North,964,2024-06-24
P001,2024-02-05,South,133,2024-11-04
P001,2024-02-05,East,665,2024-08-26
P001,2024-02-05,West,299,2024-09-23
P002,2024-02-05,North,480,2024-12-09
P002,2024-02-05,South,239,2024-07-15
P002,2024-02-05,East,953,2024-06-03
P002,2024-02-05,West,396,2024-01-29
P003,2024-02-05,North,116,2024-05-20
P003,2024-02-05,South,983,2024-12-09
P003,2024-02-05,East,590,2024-06-10
P003,2024-02-05,West,159,2024-10-21
P004,2024-02-05,North,726,2024-08-19
P004,2024-02-05,South,782,2024-07-15
P004,2024-02-05,East,253,2024-04-08
P004,2024-02-05,West,252,2024-05-13
P005,2024-02-05,North,277,2024-01-29
P005,2024-02-05,South,325,2024-09-16
P005,2024-02-05,East,809,2024-04-01
P005,2024-02-05,West,692,2024-08-05
P006,2024-02-05,North,865,2024-09-02
P006,2024-02-05,South,819,2024-07-15
P006,2024-02-05,East,541,2024-06-24
P006,2024-02-05,West,120,2024-06-24
P001,2024-02-12,North,831,2024-06-24
P001,2024-02-12,South,996,2024-11-04
P001,2024-02-12,East,837,2024-08-26
P001,2024-02-12,West,764,2024-09-23
P002,2024-02-12,North,523,2024-12-09
P002,2024-02-12,South,838,2024-07-15
P002,2024-02-12,East,688,2024-06-03
P002,2024-02-12,West,441,2024-01-29
P003,2024-02-12,North,935,2024-05-20
P003,2024-02-12,South,907,2024-12-09
P003,2024-02-12,East,846,2024-06-10
P003,2024-02-12,West,851,2024-10-21
P004,2024-02-12,North,353,2024-08-19
P004,2024-02-12,South,961,2024-07-15
P004,2024-02-12,East,562,2024-04-08
P004,2024-02-12,West,784,2024-05-13
P005,2024-02-12,North,214,2024-01-29
P005,2024-02-12,South,940,2024-09-16
P005,2024-02-12,East,470,2024-04-01
P005,2024-02-12,West,731,2024-08-05
P006,2024-02-12,North,187,2024-09-02
P006,2024-02-12,South,173,2024-07-15
P006,2024-02-12,East,269,2024-06-24
P006,2024-02-12,West,311,2024-06-24
P001,2024-02-19,North,291,2024-06-24
P001,2024-02-19,South,517,2024-11-04
P001,2024-02-19,East,221,2024-08-26
P001,2024-02-19,West,176,2024-09-23
P002,2024-02-19,North,666,2024-12-09
P002,2024-02-19,South,697,2024-07-15
P002,2024-02-19,East,164,2024-06-03
P002,2024-02-19,West,206,2024-01-29
P003,2024-02-19,North,190,2024-05-20
P003,2024-02-19,South,292,2024-12-09
P003,2024-02-19,East,856,2024-06-10
P003,2024-02-19,West,675,2024-10-21
P004,2024-02-19,North,204,2024-08-19
P004,2024-02-19,South,760,2024-07-15
P004,2024-02-19,East,525,2024-04-08
P004,2024-02-19,West,876,2024-05-13
P005,2024-02-19,North,520,2024-01-29
P005,2024-02-19,South,132,2024-09-16
P005,2024-02-19,East,422,2024-04-01
P005,2024-02-19,West,164,2024-08-05
P006,2024-02-19,North,411,2024-09-02
P006,2024-02-19,South,349,2024-07-15
P006,2024-02-19,East,490,2024-06-24
P006,2024-02-19,West,887,2024-06-24
P001,2024-02-26,North,938,2024-06-24
P001,2024-02-26,South,759,2024-11-04
P001,2024-02-26,East,303,2024-08-26
P001,2024-02-26,West,173,2024-09-23
P002,2024-02-26,North,642,2024-12-09
P002,2024-02-26,South,763,2024-07-15
P002,2024-02-26,East,506,2024-06-03
P002,2024-02-26,West,159,2024-01-29
P003,2024-02-26,North,795,2024-05-20
P003,2024-02-26,South,184,2024-12-09
P003,2024-02-26,East,398,2024-06-10
P003,2024-02-26,West,641,2024-10-21
P004,2024-02-26,North,352,2024-08-19
P004,2024-02-26,South,239,2024-07-15
P004,2024-02-26,East,302,2024-04-08
P004,2024-02-26,West,971,2024-05-13
P005,2024-02-26,North,428,2024-01-29
P005,2024-02-26,South,348,2024-09-16
